440,0,39,343,10800,2975,170635
632,5,49,31,530,89,81613
296,8,42,56,3566,503,52808
939,10,00,0,13,2,83052
965,10,52,319,25700,4938,1092474
588,10,05,37,6906,804,311416
641,10,33,153,2811,401,70837
552,16,00,53,702,231,19544
1072,10,20,148,3325,685,88927
667,5,54,4,82,15,155645
182,10,18,49,1086,221,143743
804,2,40,0,16,2,143726
1101,5,13,1703,5000,12800,993435
806,5,02,33,965,202,449978
366,17,16,0,1181,20,393655
438,19,44,2,12,0,4029
553,10,23,302,19900,4136,151577
1183,6,43,10,206,56,76211
961,20,19,33,1898,320,711547
740,5,45,3,190,34,16200
373,5,54,137,9209,2131,452296
708,10,26,15,897,118,29360
1165,5,11,63,709,209,64073
8,0,05,42,280,66,1400
542,17,47,0,178,19,183420
420,20,56,533,2992,771,106971
352,16,37,0,67,2,289
581,0,00,0,86,11,285677
876,5,50,35,385,55,4087
682,5,15,160,6211,411,1172518
817,5,00,0,10,0,422612
1104,14,09,0,12,0,615
1211,14,21,1,863,47,3243
1183,6,54,102,373,106,76211
0,0,23,220,64800,3771,916776
144,9,37,27,1715,475,29823
1001,10,03,3,810,140,23477
393,6,32,121,8724,1273,152245
1156,10,50,7,80,5,11237
471,16,34,6,83,4,6812
160,10,00,18,1061,168,109236
542,17,35,8,1214,51,183420
70,5,00,21,3152,535,987927
1024,10,59,31,43,0,15839
134,20,38,437,39900,1182,15500
1102,5,55,3,349,32,66249
942,20,39,135,14100,4902,772688
707,0,31,7,70,7,104980
906,10,00,5,128,17,52017
1012,16,49,1066,45900,10400,339394
74,19,00,10,351,71,341058
1102,5,37,55,1192,181,66249
1164,0,00,234,5200,4179,2389940
204,5,50,107,3054,764,72214
1168,19,59,4,60,5,2438
1171,14,55,0,17,3,6342
659,0,26,7,770,33,20674
885,0,45,41,245,35,4127975
667,5,23,0,0,0,155645
379,10,33,1,212,25,45656
848,19,02,0,1,0,2295
770,0,26,103,17300,1885,471482
902,6,06,14,501,88,87682
1193,10,19,13,261,55,12424
103,10,10,0,0,0,90704
10,4,38,5,199,8,5758
618,5,53,19,900,501,4295
1183,6,44,25,1353,251,76211
652,19,06,4,69,17,997
73,0,51,83,23500,729,2386
964,20,48,239,12800,1228,176760
670,3,51,47,7383,1248,738781
516,10,24,11,228,45,165268
818,10,56,550,5931,710,154824
782,19,00,4,431,11,70299
429,0,00,39,6444,502,2077708
362,10,42,13,1900,248,179817
663,5,40,346,11200,2575,1007396
403,5,13,7,603,127,119563
301,10,52,0,68,79,873
403,5,50,9,433,102,119563
753,10,46,137,2151,558,142088
1191,10,15,12,3317,215,6753
902,6,58,233,580,196,87682
70,5,00,13,1980,134,987927
923,5,19,21,525,100,60805
545,0,09,557,14900,8943,1898325
548,19,00,0,31,1,5114158
979,5,00,11,848,127,201030
836,0,00,62,28100,816,246239
355,0,00,16,2359,142,9789123
748,1,00,2,176,9,315446
39,14,31,0,175,8,3745
690,10,37,24,129,45,2258
832,10,21,367,48200,9009,207678
9,10,16,95,3823,493,101468
79,0,54,18,1167,91,10857
1120,7,28,95,9701,954,568826
621,5,02,1146,19500,27700,4204142
580,0,53,740,16900,4303,165169
705,19,00,0,30,2,74753
423,5,22,720,11600,17500,460718
463,17,00,0,247,38,501049
749,19,29,0,0,0,616
641,10,00,1,1,0,70837
942,20,48,191,1600,5311,772688
551,14,08,4,4743,161,25192
222,10,20,1422,1773,1440,31450
352,16,49,0,3287,31,289
103,10,39,0,0,0,90704
39,14,54,1,208,1,3745
704,5,35,12,93,7,103301
261,16,36,0,10,0,30
463,17,12,22,14100,1504,501049
1104,14,28,0,19,1,615
1171,14,57,4,371,82,6342
760,5,32,0,59,12,13007
107,10,19,17,1685,318,738016
728,17,10,0,1,0,102
438,19,17,3,20,4,4029
572,17,01,6,333,23,10111
252,5,55,102,5297,1157,357007
366,17,26,0,668,19,393655
366,17,43,4,868,42,393655
923,5,00,0,11,8,60805
1155,10,55,9,917,96,42551
1183,6,00,11,589,78,76211
663,5,09,267,16700,2687,1007396
811,5,18,321,1411,571,67797
720,19,54,2,174,13,10563
657,10,22,1,373,65,1403057
10,4,01,1,215,6,5758
815,15,06,1,9,1,506878
393,6,52,105,1877,440,152245
1034,19,36,0,0,0,3005219
815,15,12,0,5,0,506878
605,17,51,17,1536,129,6947
1135,10,10,6,167,13,6396
252,5,18,40,4327,828,357007
406,5,40,34,3149,390,7879
96,20,54,0,3,0,417
716,10,10,241,34200,7276,713303
871,0,30,20,3484,225,57297
1011,10,32,3,212,12,36505
21,10,32,89,2711,820,113537
902,6,34,222,559,229,87682
854,5,34,22,884,233,38858
107,10,15,0,26,1,738016
403,5,25,13,536,127,119563
519,5,20,857,50400,9696,89496
729,20,44,5,184,27,9336
873,5,02,109,3663,588,6274
318,5,34,7,165,72,28981
338,0,46,45,10400,1562,564916
1181,10,12,47,1400,961,556788
695,0,12,0,0,0,284
215,17,31,3,509,25,131670
255,0,22,15,2874,221,7368
1165,5,29,16,326,82,64073
750,20,00,0,3,0,191199
988,0,03,47,20900,2642,336668
183,10,12,1646,30800,9667,6173714
742,14,24,0,10,1,17784
1061,16,38,7,1558,31,553
704,5,17,27,568,59,103301
1183,6,17,16,401,100,76211
158,5,00,0,37,3,260026
319,17,48,6,865,65,140061
366,17,30,0,861,24,393655
352,16,21,0,0,0,289
318,5,41,32,425,157,28981
1217,5,14,63,1753,539,16216
770,0,06,34,1856,255,471482
700,20,44,0,16,6,1892
663,5,00,74,4181,505,1007396
811,5,01,423,2316,593,67797
250,14,03,3,75,13,5928
979,5,00,2,7,2,201030
513,10,30,307,9953,2428,185989
1171,14,39,0,89,11,6342
263,5,00,143,3000,1894,7120051
782,19,00,10,894,0,70299
916,10,50,23,83,14,5511
1170,5,44,7,1304,75,24016
25,10,39,87,5402,1267,89886
621,5,03,12,964,170,4204142
1098,10,43,103,10800,789,125672
701,0,49,513,87700,8551,278627
107,10,47,0,73,11,738016
244,9,35,37,1655,280,38769
207,14,35,6,18,9,6084
387,0,00,0,32,3,799410
745,10,18,25,570,25,9263
670,3,20,86,5461,724,738781
1137,0,03,4,992,82,71038
343,5,00,1,177,24,5919306
781,5,05,6,41,9,142456
1061,16,08,0,11,0,553
71,5,02,12,547,89,28069
1183,6,41,39,2249,447,76211
325,10,05,1,78,6,147595
1033,5,02,18,1319,236,37103
215,17,39,8,1308,93,131670
632,5,56,59,1298,289,81613
842,0,04,550,34700,6671,272116
1060,0,03,35,46400,1793,662789
270,5,02,1,6,2,2945
1165,5,16,10,793,144,64073
1026,5,00,130,2034,404,17464
771,0,59,1,17,2,3999
29,0,55,0,99,5,632
888,10,31,95,1529,221,128788
1120,7,07,0,0,0,568826
657,10,20,16,472,73,1403057
902,6,51,13,199,36,87682
942,20,15,111,8214,2769,772688
742,14,06,0,17,3,17784
787,5,25,59,1570,304,195064
355,0,00,4,157,20,9789123
670,3,52,34,1386,446,738781
969,0,00,37,6928,374,1458205
410,10,55,179,11500,2611,254537
888,10,24,2,34,7,128788
102,20,29,5,145,11,24429
885,0,24,114,667,78,4127975
979,5,00,0,0,0,201030
782,19,00,0,7,0,70299
619,5,50,61,3528,736,6059482
22,20,39,174,4003,819,189157
162,10,54,64,1024,239,47142
542,17,56,1,316,23,183420
182,10,33,23,496,91,143743
250,14,03,0,147,14,5928
263,5,14,244,6676,863,7120051
346,5,24,24,861,173,16805
791,0,53,73,1100,1464,196556
663,5,35,104,3034,526,1007396
102,20,13,363,58700,1855,24429
39,14,26,0,23,0,3745
71,5,00,8,281,45,28069
521,20,56,1,5,0,830
1087,10,30,126,2038,263,14538
125,5,00,4,256,14,96
716,10,35,245,27900,6309,713303
1121,16,01,64,72300,862,16641
620,14,52,20,3658,470,8727
854,5,43,18,504,108,38858
116,5,00,28,1823,218,113060
74,19,58,3,483,147,341058
1171,14,20,0,41,4,6342
1011,10,48,23,523,42,36505
1105,20,34,0,7,1,342
614,0,11,10,2612,177,156392
632,5,00,19,645,90,81613
970,19,02,41,2060,284,14123
1101,5,58,510,13500,4365,993435
103,10,39,0,0,0,90704
1046,0,00,307,69500,7002,322652
1165,5,00,6,702,109,64073
782,19,00,0,4,0,70299
1060,0,00,12,14200,491,662789
116,5,08,70,1997,417,113060
403,5,52,5,368,75,119563
1080,10,23,70,852,163,11614
957,17,18,63,6593,1078,1474721
318,5,24,3,80,23,28981
1001,10,53,1,565,107,23477
542,17,50,1,245,23,183420
387,0,00,2,486,30,799410
687,0,43,102,10700,497,9610
666,20,54,71,3814,657,75553
1037,6,55,36,830,190,86266
98,5,01,121,9250,1540,157004
149,5,45,182,2890,585,59639
143,10,00,0,10,1,156764
657,10,16,145,3614,640,1403057
96,20,00,0,2,0,417
1043,0,07,1842,30800,17600,3347626
266,9,11,58,2072,414,141507
15,16,19,0,2,0,36
575,20,38,0,4,0,88
1183,6,50,187,706,199,76211
283,1,41,55,4130,558,8642
182,10,56,28,410,84,143743
215,17,11,15,357,37,131670
657,10,45,61,1819,209,1403057
707,0,57,1,56,12,104980
888,10,59,2,91,7,128788
71,5,00,3,183,41,28069
281,10,52,18,554,54,167902
489,0,02,146,11400,1888,154642
663,5,59,133,4803,889,1007396
1165,5,08,12,256,48,64073
632,5,56,11,195,28,81613
1150,5,06,0,471,24,721
977,17,00,6,844,34,33624
1165,5,46,5,309,38,64073
706,10,59,84,4616,628,47199
632,5,59,36,1694,196,81613
668,10,54,7,352,51,76896
204,5,36,24,2122,358,72214
1042,0,12,5,832,73,8333
1061,16,49,0,2,0,553
420,20,53,445,2150,525,106971
151,0,57,61,1208,227,270029
706,10,01,101,12600,2042,47199
546,0,01,42,6278,421,434485
366,17,22,6,3275,49,393655
676,10,48,56,1358,144,58140
1165,5,55,2,362,55,64073
657,10,08,76,8243,1888,1403057
272,5,56,2,706,32,43844
1156,10,22,3,31,0,11237
1024,10,23,19,32,1,15839
215,17,13,10,714,39,131670
888,10,49,2,71,11,128788
269,20,53,2226,10100,19900,597591
670,3,08,83,4973,803,738781
1090,10,42,495,2600,3804,70255
103,10,32,0,0,0,90704
705,19,00,0,7,0,74753
518,17,00,21,28700,354,102173
403,5,37,2,396,62,119563
663,5,28,745,24600,2793,1007396
438,19,59,2,38,0,4029
1022,5,22,82,4291,3039,423786
1183,6,49,187,1939,359,76211
1059,0,00,58,31900,1949,765191
782,19,00,5,869,0,70299
967,20,29,12,625,178,211419
318,5,28,3,199,69,28981
96,20,55,0,42,2,417
366,17,29,4,6080,156,393655
838,5,19,0,105,8,340
992,0,06,0,418,25,885
854,5,28,1,88,17,38858
608,0,00,28,5384,246,403025
79,0,03,2,2056,40,10857
182,10,20,23,650,135,143743
296,8,10,11,938,133,52808
182,10,07,38,898,163,143743
296,8,19,12,201,35,52808
632,5,09,13,677,110,81613
705,19,00,0,2,0,74753
533,0,45,12,2551,83,11839
403,5,54,12,976,196,119563
1156,10,19,0,2,0,11237
408,5,00,11,458,84,23043
167,14,56,0,41,1,4366
30,0,00,95,3011,498,66162
657,10,49,22,750,128,1403057
0,0,07,1109,13400,11600,916776
598,19,29,0,6,1,29948
151,0,27,85,15300,1877,270029
10,4,24,7,1149,48,5758
403,5,18,4,367,70,119563
492,0,04,0,11,0,53
972,16,51,0,1,0,209
998,5,59,2,243,23,13000
612,5,44,0,8,0,271
885,0,00,0,3,0,4127975
70,5,00,131,5464,623,987927
804,2,09,1,123,17,143726
215,17,04,4,1480,102,131670
711,10,04,33,1041,187,174379
1164,0,00,123,33200,2321,2389940
663,5,50,135,1708,330,1007396
787,5,15,6,239,42,195064
979,5,04,25,1116,284,201030
848,19,34,0,3,1,2295
429,0,00,13,4787,322,2077708
67,14,08,67,98400,3230,258001
705,19,00,0,10,1,74753
101,5,06,31,803,57,995
1001,10,03,0,482,61,23477
927,10,06,52,1555,184,192373
99,0,09,33,2787,389,19347
492,0,56,0,42,1,53
299,10,44,173,11200,3562,781602
391,17,00,31,19200,922,153528
207,14,00,2,10,3,6084
521,20,34,0,0,0,830
296,8,57,35,1549,240,52808
902,6,56,43,4280,458,87682
1120,7,58,10,530,91,568826
190,17,55,5,504,82,23773
182,10,05,141,2984,608,143743
355,0,00,3,217,16,9789123
406,5,14,8,1559,193,7879
750,20,54,110,7941,3049,191199
663,5,14,59,916,180,1007396
858,10,54,1,19,1,13397
555,10,03,90,1415,200,36043
1071,4,00,3,323,26,4270241
939,10,03,0,59,4,83052
138,5,00,2,228,26,7174024
704,5,35,105,3637,1734,103301
854,5,00,29,2734,458,38858
262,5,17,19,495,99,559034
742,14,08,0,46,3,17784
296,8,51,20,735,116,52808
247,5,37,0,331,32,1040
736,10,03,23,829,59,45260
309,14,46,308,19800,2660,20045
296,8,25,11,534,86,52808
107,10,59,2,447,79,738016
497,0,36,0,14,1,25760
809,0,58,38,4974,559,431122
215,17,26,13,1203,88,131670
233,14,04,1,128,9,3576
645,0,00,21,684,39,583122
182,10,14,49,1491,299,143743
425,5,02,1,112,11,201
788,14,37,17,8744,213,57078
215,17,37,48,5028,287,131670
680,5,41,4,207,11,2570
228,5,35,1842,2463,1925,12762
739,0,01,27,4046,88,177856
813,10,59,67,9215,429,39899
388,0,10,166,16400,581,25231
895,9,04,91,4047,740,68881
657,10,38,64,1687,272,1403057
1198,5,09,1747,2334,1817,31680
98,5,50,35,1939,282,157004
262,5,00,29,1141,193,559034
182,10,47,14,251,33,143743
63,6,36,26,692,153,196619
410,10,03,30,2613,403,254537
396,10,38,30,1129,102,82619
952,5,28,127,3947,689,1841531
1165,5,05,6,68,11,64073
478,5,57,13,666,91,73160
1118,5,10,26,1843,358,17163
248,14,40,0,129,6,566
10,4,04,1,97,6,5758
130,0,03,801,51100,2538,221603
542,17,08,5,5817,136,183420
352,16,23,0,9,0,289
111,5,40,8,108,15,116794
386,5,00,99,20500,3117,204998
583,10,21,1244,1516,1260,29577
242,5,00,0,21,0,2325292
1156,10,34,0,2,0,11237
994,20,11,33,162,65,14052
1001,10,30,4,444,59,23477
332,10,06,17,246,39,26378
571,0,00,2,642,23,356207
233,14,42,1,516,26,3576
1094,10,10,102,3544,582,152640
935,5,00,0,16,2,1055592
1010,17,03,12,1572,141,41353
545,0,00,426,14300,5303,1898325
250,14,26,3,671,45,5928
877,0,01,10,1844,70,28774
275,5,47,6,261,77,11104
275,5,39,7,107,23,11104
1139,0,36,1,117,5,436
103,10,14,5,458,66,90704
1165,5,50,1,159,24,64073
804,2,29,34,108,25,143726
663,5,43,602,16600,3932,1007396
619,5,07,164,7453,2311,6059482
902,6,13,183,467,175,87682
219,0,00,19,2000,374,889198
828,5,00,76,1366,188,57921
289,10,26,155,826,206,57080
403,5,51,6,391,79,119563
1211,14,19,13,4494,139,3243
1089,19,22,22,3399,173,36476
942,20,12,97,7775,1368,772688
182,10,51,9,675,100,143743
782,19,00,3,174,5,70299
242,5,13,3,315,14,2325292
346,5,00,128,2701,595,16805
707,0,50,0,4,1,104980
913,0,53,3,1101,123,7884
885,0,24,157,5400,1043,4127975
403,5,24,3,425,76,119563
553,10,00,0,87,10,151577
974,5,39,15,287,53,142334
238,10,00,4,245,35,58693
1183,6,15,8,173,35,76211
564,20,50,0,23,1,453
848,19,59,0,2,1,2295
711,10,41,53,1248,227,174379
1165,5,32,144,1327,201,64073
804,2,09,1,113,14,143726
628,0,07,482,32500,3468,1889441
262,5,45,67,799,179,559034
621,5,41,47,2489,567,4204142
403,5,20,6,435,83,119563
815,15,16,18,3224,197,506878
248,14,18,0,4,1,566
386,5,24,646,56400,12600,204998
799,10,35,34,1011,127,61261
230,17,37,12,179,51,1996
1114,16,25,10,483,29,5892
1037,6,23,6,193,39,86266
325,10,09,1,132,17,147595
74,19,07,4,108,28,341058
499,0,00,0,74,4,1013952
654,5,02,1246,1845,1344,8239
151,0,38,25,4500,621,270029
930,0,23,24,28300,987,206858
505,10,21,543,714,554,20482
208,14,38,2,362,17,9014
979,5,35,51,6718,892,201030
604,0,20,0,363,34,16175
1019,5,51,116,152,128,13049
854,5,15,8,479,80,38858
469,17,00,45,2944,126,6513
403,5,38,30,8346,982,119563
350,20,54,4,60,4,9104
1183,6,26,9,445,101,76211
527,2,00,0,199,24,1454540
325,10,49,3,212,25,147595
20,16,44,0,1,1,25
774,5,47,34,1108,273,166617
1170,5,53,0,26,2,24016
774,5,53,21,1089,259,166617
828,5,08,55,143,14,57921
74,19,22,0,20,0,341058
858,10,52,4,65,9,13397
215,17,14,8,1461,127,131670
774,5,04,10,341,44,166617
516,10,57,1,49,7,165268
280,10,05,13,326,55,59849
60,19,19,0,0,0,378
403,5,03,7,833,118,119563
815,15,26,0,8,0,506878
310,14,32,1,121,7,1702
126,5,35,1,61,8,20865
290,5,48,134,5524,1795,82415
902,6,00,16,583,82,87682
1094,10,00,1,25,3,152640
357,10,30,63,4197,786,121113
732,10,11,0,0,0,41510
1102,5,05,1726,42200,3950,66249
1183,6,00,22,304,44,76211
338,0,41,81,16400,1840,564916
1061,16,19,0,1,0,553
808,16,51,0,0,0,321
172,5,50,0,21,3,496
52,10,04,0,2,0,369
664,19,48,0,0,0,8
436,14,21,0,64,7,1884
848,19,52,0,0,0,2295
1082,17,00,3,917,62,476776
1012,16,00,3,172,23,339394
217,14,01,0,62,6,2997
168,14,19,0,452,5,1112
182,10,56,22,272,42,143743
1171,14,34,0,44,2,6342
1153,10,00,2,7,1,228763
597,5,31,2,104,8,469
24,10,43,98,2675,686,11891
663,5,48,208,2338,416,1007396
1046,0,34,194,21600,2675,322652
1178,5,26,346,14100,2802,277843
1082,17,35,96,53200,5489,476776
6,0,40,46,17300,1095,924277
1169,5,41,36,945,397,50720
403,5,49,16,1292,244,119563
368,10,22,150,4705,805,19163
876,5,24,36,779,94,4087
641,10,00,1,13,3,70837
1118,5,41,29,1174,276,17163
262,5,47,33,1996,347,559034
854,5,56,9,373,61,38858
885,0,05,104,10500,1719,4127975
1024,10,47,218,2229,596,15839
286,19,08,33,2805,506,17700
730,5,17,4,1341,84,12455
843,10,00,22,3537,845,309962
403,5,56,13,491,93,119563
403,5,22,2,650,115,119563
394,5,10,5,525,130,2852
663,5,23,103,10400,4344,1007396
657,10,04,11,513,72,1403057
885,0,00,10,714,127,4127975
501,10,20,374,17600,3548,126170
638,5,29,15,1655,255,49169
885,0,33,59,420,29,4127975
248,14,41,0,4,0,566
805,10,06,17,1019,59,13297
325,10,12,5,159,24,147595
371,5,08,19,2334,170,1570
902,6,55,113,341,127,87682
369,5,00,169,1800,3439,304093
339,10,32,6,434,77,800
804,2,43,29,521,63,143726
663,5,00,52,2735,281,1007396
866,6,55,2,173,17,46295
1183,6,06,5,203,37,76211
1191,10,17,7,3623,183,6753
870,5,59,5,978,148,17356
1155,10,29,6,125,2,42551
888,10,38,59,986,194,128788
1165,5,29,16,474,104,64073
624,10,00,3,284,69,114655
885,0,48,142,3080,714,4127975
663,5,45,176,12300,1932,1007396
138,5,00,2,112,10,7174024
203,17,53,6,1653,68,44465
41,9,21,31,4101,715,619215
377,5,17,32,197,49,2888
507,5,19,0,20,2,11750
395,16,46,32,2567,480,148143
299,10,00,95,4570,931,781602
855,10,31,1,86,1,46
387,0,00,0,287,19,799410
263,5,00,3,92,8,7120051
630,5,53,2,182,14,7308
676,10,54,499,5577,1238,58140
813,10,06,21,5218,254,39899
1091,10,01,87,2152,365,48663
716,10,00,6,1187,134,713303
703,10,22,236,8948,995,343276
732,10,06,0,0,0,41510
663,5,39,119,7415,837,1007396
24,10,01,495,3363,2524,11891
289,10,32,129,777,269,57080
1104,14,08,0,11,0,615
253,5,39,820,899,772,11913
1120,7,29,33,700,47,568826
902,6,18,86,218,87,87682
535,0,19,39,7842,229,10941
885,0,20,52,5786,803,4127975
1049,0,00,0,80,4,172814
663,5,06,72,6712,3125,1007396
981,10,30,1,27,2,40015
182,10,13,33,580,132,143743
815,15,02,3,208,18,506878
581,0,00,10,2536,132,285677
496,10,55,95,3071,460,66749
707,0,33,12,81,9,104980
670,3,01,132,19200,3483,738781
438,19,00,2,25,1,4029
804,2,47,296,7791,1077,143726
471,16,13,1,72,2,6812
207,14,30,335,499,300,6084
438,19,18,1,13,1,4029
576,0,23,242,29500,1474,33451
619,5,05,33,1776,364,6059482
411,10,15,1,25,3,38981
902,6,23,11,116,35,87682
750,20,35,278,9942,1959,191199
775,10,25,109,8908,3158,350426
491,10,00,93,4221,627,9518
1053,10,50,42,2395,407,52573
628,0,05,693,34300,5073,1889441
116,5,51,39,2273,374,113060
732,10,07,2,235,28,41510
695,0,35,10,26,1,284
724,20,25,1,56,15,10085
107,10,31,98,8975,1251,738016
527,2,00,49,2432,398,1454540
657,10,43,23,1150,307,1403057
957,17,36,8982,63500,83100,1474721
902,6,12,29,163,49,87682
478,5,23,42,6584,1047,73160
988,0,00,1,388,24,336668
711,10,43,42,1174,261,174379
1200,5,39,251,8413,2284,132753
403,5,11,6,418,73,119563
952,5,46,1894,20900,27300,1841531
266,9,22,88,6795,979,141507
804,2,32,34,322,39,143726
70,5,00,2,69,7,987927
578,0,12,1175,15300,6898,1306969
74,19,46,0,1,1,341058
843,10,08,282,43400,9650,309962
57,5,05,0,2,0,34
1187,19,00,0,3,0,1434
151,0,01,16,3336,479,270029
806,5,04,21,2072,356,449978
942,20,41,718,60800,1500,772688
663,5,50,136,2230,345,1007396
942,20,08,33,5090,1246,772688
1046,0,00,74,2968,166,322652
560,10,19,6,566,26,134096
325,10,43,20,681,127,147595
888,10,33,5,244,28,128788
403,5,18,12,462,88,119563
25,10,24,57,2123,403,89886
1046,0,58,109,31400,2901,322652
344,10,10,11816,83900,16800,2165852
174,10,00,3,41,3,29858
902,6,46,1,236,46,87682
39,14,47,0,65,1,3745
213,17,31,58,6839,408,85070
872,10,07,59,12800,1807,89538
500,5,32,57,9479,1883,169648
553,10,52,602,10300,2729,151577
184,10,51,17,899,121,44794
1012,16,29,2044,69600,14200,339394
146,0,03,47,6810,853,240128
902,6,00,6,262,42,87682
355,0,57,372,16600,12300,9789123
151,0,06,26,5613,513,270029
670,3,29,126,8679,1805,738781
952,5,52,91,4060,1000,1841531
545,0,00,382,14100,5689,1898325
657,10,14,25,2143,516,1403057
366,17,57,1,230,12,393655
39,14,54,0,13,1,3745
77,6,55,200,3514,760,174650
786,5,50,87,7099,997,3867028
1165,5,25,22,489,47,64073
486,5,09,91,5666,1554,9568
1171,14,40,0,104,22,6342
366,17,57,2,1834,60,393655
332,10,29,5,74,2,26378
534,0,23,8,3503,205,6135
914,0,49,6,1570,101,50553
1004,10,00,95,1070,145,22305
1183,6,39,63,1145,255,76211
325,10,08,0,11,0,147595
806,5,46,44,3603,681,449978
219,0,00,40,2928,543,889198
302,5,52,31,203,64,4920
1180,0,00,75,25100,1629,568693
848,19,02,0,2,0,2295
325,10,36,20,539,67,147595
290,5,15,223,4842,1613,82415
853,19,53,2,24,5,150
619,5,34,16,705,92,6059482
1022,5,30,142,174,95,423786
914,0,11,24,1186,116,50553
860,0,17,737,11800,2220,3653672
353,19,15,0,6,0,54
1067,0,36,3,68,22,5553
669,10,44,37,3154,94,3238
700,20,37,0,20,6,1892
1095,19,41,303,22800,469,76
264,5,05,9,96,26,29446
1014,9,07,183,5035,772,285088
614,0,20,26,7544,465,156392
166,17,26,0,22,0,879
637,5,59,7,283,95,22248
1142,10,35,364,41700,3123,22460
667,5,32,90,971,343,155645
548,19,00,0,15,1,5114158
352,16,33,2,318,13,289
959,0,44,7,144,11,127475
296,8,26,44,540,47,52808
252,5,21,30,4409,785,357007
10,4,01,3,231,11,5758
192,5,20,1262,1519,1257,12338
319,17,00,0,105,7,140061
781,5,11,318,1120,317,142456
863,20,12,853,27800,2983,117216
1120,7,29,128,1300,2002,568826
109,10,59,8,1556,53,24978
902,6,27,31,680,138,87682
366,17,16,1,1209,28,393655
57,5,13,0,1,0,34
76,10,00,0,101,16,175629
670,3,24,108,5456,805,738781
923,5,00,1,130,23,60805
126,5,39,2,104,7,20865
573,0,05,23,18600,1174,121611
2,10,50,165,3704,782,176252
645,0,56,73,9592,1584,583122
1001,10,04,0,71,14,23477
367,17,04,17,182,23,18055
707,0,56,6,67,9,104980
367,17,10,18,2378,59,18055
366,17,12,1,433,15,393655
952,5,39,233,12100,3471,1841531
885,0,07,8,374,56,4127975
586,14,00,0,40,1,117
1001,10,00,1,280,44,23477
1062,20,33,0,52,1,2417
1155,10,55,0,24,1,42551
138,5,00,6,726,38,7174024
705,19,00,0,605,21,74753
272,5,38,7,978,82,43844
133,5,49,22,1186,388,4574
516,10,59,0,4,0,165268
403,5,50,8,530,108,119563
939,10,00,1,34,5,83052
39,14,35,0,66,1,3745
225,17,12,106,12100,819,27757
1022,5,43,0,13,2,423786
548,19,00,1,165,9,5114158
1155,10,06,9,62,2,42551
290,5,47,64,1720,1127,82415
633,19,09,1,365,7,1754
366,17,44,3,879,38,393655
532,16,54,1,712,55,4364
403,5,16,4,685,141,119563
489,0,37,247,8303,2380,154642
1165,5,09,41,717,146,64073
403,5,03,17,1969,321,119563
978,0,28,34,16200,853,985891
264,5,06,10,216,53,29446
318,5,37,3,167,50,28981
188,17,40,8,1218,145,51377
784,5,22,80,204,152,1692
670,3,41,37,5034,842,738781
657,10,44,25,1234,394,1403057
804,2,40,8,391,48,143726
542,17,26,0,767,39,183420
252,5,08,44,7357,1426,357007
1195,19,18,7,22,8,479
632,5,27,12,676,93,81613
248,14,32,0,4,0,566
848,19,25,0,0,0,2295
663,5,12,18,547,68,1007396
598,19,28,0,18,1,29948
657,10,50,18,1140,353,1403057
657,10,41,33,2197,486,1403057
353,19,23,0,6,1,54
902,6,13,24,117,34,87682
1116,10,41,39,725,115,11285
98,5,57,34,2121,398,157004
39,14,11,1,648,10,3745
541,5,14,113,218,138,20271
916,10,04,69,1464,346,5511
749,19,51,0,2,0,616
552,16,41,45,1222,407,19544
860,0,19,18,2596,288,3653672
363,0,35,35,14800,946,287731
425,5,00,6,54,1,201
935,5,00,1,142,16,1055592
848,19,19,0,5,3,2295
233,14,29,3,328,20,3576
535,0,11,1,949,80,10941
588,10,53,117,1800,2857,311416
344,10,00,9,1931,350,2165852
815,15,46,1,163,18,506878
167,14,29,0,735,12,4366
916,10,50,118,441,116,5511
242,5,00,0,122,12,2325292
843,10,48,39,2700,482,309962
566,5,00,3,447,55,1240
1067,0,59,12,1455,107,5553
639,10,39,77,1097,180,36437
689,19,32,0,12,1,31
188,17,45,13,752,100,51377
86,10,02,58,2407,519,74245
583,10,08,0,62,10,29577
403,5,12,7,543,82,119563
854,5,00,1,56,15,38858
720,19,04,0,173,20,10563
1022,5,08,63,7147,6072,423786
263,5,56,1118,21500,3681,7120051
109,10,17,18,2211,68,24978
78,5,50,6,24,3,5518
860,0,00,23,2540,418,3653672
217,14,53,1,169,13,2997
1196,14,00,1,1125,30,44816
1072,10,05,17,2379,459,88927
97,14,00,0,337,10,3643
663,5,28,160,5678,813,1007396
438,19,38,6,112,13,4029
63,6,00,123,2247,494,196619
641,10,28,9,143,12,70837
22,20,02,108,3479,491,189157
663,5,59,281,13600,3808,1007396
1036,10,22,14,755,90,394063
774,5,51,16,840,144,166617
716,10,15,62,1300,1704,713303
935,5,00,587,48100,12800,1055592
287,17,00,12,271,30,17009
411,10,15,4,44,2,38981
653,0,08,0,83,1,258
318,5,04,1,10,0,28981
1061,16,09,0,1,0,553
663,5,49,29,379,62,1007396
542,17,21,1,716,43,183420
182,10,46,8,484,82,143743
151,0,12,28,7539,966,270029
979,5,41,24,414,73,201030
296,8,01,31,679,103,52808
843,10,00,1,165,19,309962
217,14,07,0,72,6,2997
1130,19,05,0,165,11,6
1054,17,04,1,6,2,60
761,10,33,39,1732,294,10144
219,0,58,1774,93500,15400,889198
979,5,29,82,2622,644,201030
215,17,18,17,800,74,131670
711,10,20,102,1660,297,174379
